CustomerID,Age,Gender,MonthlyFee,TenureMonths,SupportTickets,ServiceQuality,PaymentMethod,ContractType,Churn
1,56,Male,32.05,11,0,Poor,Debit Card,Monthly,1
2,69,Male,93.1,20,3,Poor,PayPal,Monthly,0
3,46,Female,39.26,24,0,Average,Debit Card,Monthly,1
4,32,Male,31.53,15,1,Good,Bank Transfer,Monthly,0
5,60,Male,62.18,48,2,Good,Debit Card,Monthly,0
6,25,Female,99.53,7,4,Average,Debit Card,Monthly,0
7,78,Male,94.51,21,2,Good,Debit Card,Monthly,1
8,38,Male,25.49,42,1,Excellent,Debit Card,Monthly,0
9,56,Male,65.51,26,1,Average,Credit Card,Annual,0
10,75,Male,72.24,44,3,Average,PayPal,Monthly,0
11,36,Male,84.45,56,4,Excellent,Credit Card,Annual,0
12,40,Female,85.02,14,0,Average,Credit Card,Monthly,0
13,28,Male,56.47,57,2,Excellent,Credit Card,Monthly,0
14,28,Male,76.07,37,4,Excellent,Debit Card,Monthly,0
15,41,Male,68.11,58,1,Good,Credit Card,Monthly,1
16,70,Male,108.5,21,2,Good,PayPal,Annual,0
17,53,Male,73.03,18,5,Good,Credit Card,Monthly,0
18,57,Female,64.1,5,3,Good,Bank Transfer,Monthly,0
19,41,Male,60.45,3,0,Average,Debit Card,Annual,0
20,20,Female,77.24,23,4,Poor,Bank Transfer,Monthly,1
21,39,Female,100.4,26,2,Average,PayPal,Annual,1
22,70,Male,73.84,37,1,Good,PayPal,Annual,0
23,19,Male,86.17,24,3,Poor,PayPal,Monthly,1
24,41,Male,93.79,49,2,Poor,PayPal,Monthly,1
25,61,Male,72.02,19,3,Poor,Credit Card,Monthly,1
26,47,Female,62.68,51,0,Good,Debit Card,Monthly,0
27,55,Male,107.67,25,2,Excellent,PayPal,Monthly,0
28,19,Male,61.75,21,2,Excellent,Bank Transfer,Annual,0
29,77,Male,66.19,12,2,Average,PayPal,Annual,0
30,38,Male,119.03,57,5,Good,Debit Card,Monthly,0
31,50,Male,20.02,41,2,Good,Bank Transfer,Monthly,1
32,29,Male,38.55,33,2,Average,Bank Transfer,Monthly,0
33,75,Female,58.4,50,3,Average,Bank Transfer,Monthly,0
34,39,Female,113.26,53,0,Poor,Credit Card,Annual,0
35,78,Male,27.0,4,4,Excellent,PayPal,Monthly,0
36,61,Male,20.95,42,3,Average,Credit Card,Monthly,0
37,42,Male,25.27,57,2,Average,Bank Transfer,Monthly,1
38,66,Female,28.85,7,3,Good,Credit Card,Annual,0
39,44,Male,23.76,22,2,Average,Credit Card,Monthly,1
40,76,Female,67.98,55,3,Average,Credit Card,Annual,1
41,59,Male,78.08,33,1,Good,PayPal,Monthly,0
42,45,Male,47.17,17,2,Poor,Bank Transfer,Annual,1
43,77,Male,59.83,24,2,Good,Bank Transfer,Monthly,0
44,33,Male,29.17,34,2,Average,PayPal,Monthly,0
45,32,Female,53.64,28,2,Good,Credit Card,Annual,0
46,79,Female,72.25,58,3,Good,Credit Card,Monthly,0
47,79,Male,93.23,43,5,Average,Debit Card,Monthly,1
48,64,Male,20.33,41,1,Average,Debit Card,Monthly,0
49,79,Female,66.73,39,5,Good,Debit Card,Annual,0
50,68,Female,49.7,22,3,Good,PayPal,Annual,0
51,61,Female,105.28,49,3,Good,Bank Transfer,Monthly,0
52,72,Female,91.56,17,2,Good,Debit Card,Monthly,0
53,69,Male,78.91,34,4,Poor,Bank Transfer,Annual,1
54,74,Female,47.73,6,3,Average,Bank Transfer,Monthly,0
55,20,Male,111.03,46,4,Excellent,Bank Transfer,Annual,0
56,54,Female,24.51,6,1,Average,PayPal,Monthly,0
57,68,Female,30.95,34,4,Poor,PayPal,Annual,0
58,24,Female,59.16,1,0,Average,PayPal,Annual,0
59,38,Female,32.44,10,1,Poor,PayPal,Annual,1
60,26,Female,115.64,21,6,Average,Debit Card,Monthly,0
61,56,Male,99.8,5,1,Excellent,Credit Card,Monthly,0
62,35,Male,45.9,2,3,Average,Credit Card,Monthly,0
63,21,Female,78.86,22,2,Average,Credit Card,Monthly,0
64,42,Female,118.23,48,4,Excellent,Debit Card,Monthly,0
65,77,Male,108.42,57,2,Excellent,Credit Card,Monthly,0
66,31,Female,80.08,2,2,Average,Debit Card,Annual,0
67,67,Female,110.37,10,2,Average,Debit Card,Monthly,1
68,75,Male,118.92,34,1,Good,Debit Card,Monthly,0
69,26,Female,94.34,16,0,Good,Credit Card,Monthly,0
70,43,Female,26.5,48,4,Good,Bank Transfer,Monthly,0
71,70,Male,60.16,51,5,Good,Credit Card,Monthly,0
72,19,Male,103.78,39,1,Good,Credit Card,Monthly,1
73,37,Male,43.06,22,7,Average,PayPal,Annual,0
74,45,Female,103.06,12,2,Good,Debit Card,Monthly,0
75,64,Male,32.03,24,2,Average,Bank Transfer,Monthly,0
76,77,Male,24.69,47,2,Good,PayPal,Monthly,1
77,24,Male,58.41,40,2,Good,Bank Transfer,Annual,0
78,61,Male,23.67,38,3,Poor,Bank Transfer,Monthly,0
79,78,Male,115.73,59,2,Average,Debit Card,Annual,0
80,25,Male,102.62,10,1,Average,Credit Card,Monthly,0
81,64,Female,100.08,35,0,Average,Debit Card,Annual,0
82,52,Female,82.98,51,0,Good,Debit Card,Monthly,0
83,31,Male,41.63,49,1,Average,PayPal,Monthly,1
84,34,Male,71.83,32,4,Good,Debit Card,Monthly,0
85,53,Male,79.73,7,4,Poor,Credit Card,Monthly,0
86,67,Female,72.5,21,4,Good,Bank Transfer,Monthly,1
87,57,Female,46.02,20,2,Good,Debit Card,Annual,0
88,21,Female,71.52,26,3,Good,Bank Transfer,Monthly,1
89,19,Female,69.12,4,1,Average,Debit Card,Annual,0
90,79,Female,119.63,46,3,Excellent,Bank Transfer,Annual,0
91,23,Female,109.74,52,4,Average,Debit Card,Monthly,0
92,71,Female,66.34,22,1,Poor,PayPal,Annual,0
93,59,Female,82.29,15,1,Average,Bank Transfer,Monthly,0
94,21,Female,94.79,56,2,Poor,Debit Card,Monthly,1
95,71,Male,23.49,40,2,Excellent,Debit Card,Annual,1
96,46,Male,109.49,21,1,Average,PayPal,Monthly,0
97,35,Male,106.01,15,4,Good,PayPal,Monthly,0
98,43,Male,65.74,22,1,Good,PayPal,Monthly,0
99,61,Female,59.12,52,2,Average,Bank Transfer,Monthly,1
100,51,Female,47.3,28,3,Good,Bank Transfer,Annual,0
101,27,Male,67.67,14,2,Poor,PayPal,Monthly,0
102,79,Female,24.44,27,1,Average,Credit Card,Monthly,0
103,53,Male,105.22,41,2,Poor,Credit Card,Monthly,0
104,31,Female,23.54,40,1,Excellent,Debit Card,Monthly,1
105,48,Male,52.91,58,4,Excellent,Credit Card,Monthly,0
106,65,Female,113.16,28,3,Average,Debit Card,Monthly,0
107,32,Female,93.52,26,0,Average,Bank Transfer,Monthly,0
108,25,Male,48.14,49,3,Good,Bank Transfer,Monthly,0
109,31,Female,45.26,2,2,Average,Credit Card,Annual,0
110,40,Male,20.51,25,2,Good,Bank Transfer,Monthly,0
111,77,Male,89.57,56,0,Average,PayPal,Annual,0
112,74,Male,24.88,3,2,Average,PayPal,Annual,0
113,79,Male,73.26,8,2,Good,Credit Card,Annual,0
114,57,Female,116.21,44,2,Average,Credit Card,Annual,0
115,38,Female,30.95,33,3,Excellent,Debit Card,Monthly,1
116,33,Female,109.45,42,2,Excellent,Bank Transfer,Monthly,0
117,62,Male,119.15,52,1,Poor,Debit Card,Monthly,0
118,35,Female,26.15,35,1,Poor,Debit Card,Monthly,0
119,64,Male,108.29,6,0,Excellent,PayPal,Annual,0
120,70,Female,71.61,39,2,Excellent,PayPal,Monthly,0
121,41,Female,110.65,52,0,Poor,PayPal,Annual,1
122,43,Female,77.13,23,1,Good,PayPal,Monthly,0
123,42,Male,86.21,25,1,Average,Debit Card,Annual,0
124,77,Female,74.38,59,0,Average,PayPal,Monthly,1
125,77,Female,106.45,50,3,Good,Bank Transfer,Monthly,0
126,77,Male,93.39,43,2,Poor,PayPal,Monthly,1
127,62,Female,72.13,19,2,Excellent,PayPal,Annual,0
128,58,Male,106.82,5,1,Average,PayPal,Monthly,1
129,46,Female,44.53,51,3,Good,Credit Card,Annual,1
130,32,Male,35.73,11,3,Average,Bank Transfer,Annual,1
131,62,Male,36.04,56,2,Average,Bank Transfer,Annual,1
132,18,Female,53.4,12,1,Good,Debit Card,Monthly,1
133,42,Male,43.87,10,4,Poor,Debit Card,Annual,0
134,24,Male,113.01,8,3,Average,PayPal,Annual,0
135,26,Male,30.58,24,2,Average,Credit Card,Monthly,0
136,41,Male,89.9,28,5,Poor,Debit Card,Monthly,0
137,18,Male,38.92,41,1,Good,Debit Card,Monthly,1
138,61,Male,108.16,36,0,Average,PayPal,Monthly,0
139,25,Female,116.13,37,1,Average,PayPal,Monthly,1
140,41,Male,66.55,21,4,Average,Debit Card,Annual,1
141,28,Male,107.91,8,1,Average,Debit Card,Monthly,0
142,68,Female,20.51,55,0,Poor,Bank Transfer,Monthly,0
143,34,Female,101.99,9,2,Average,Credit Card,Annual,0
144,25,Female,42.86,47,1,Average,Bank Transfer,Monthly,0
145,52,Female,110.87,15,3,Good,Debit Card,Annual,0
146,52,Female,20.11,48,4,Good,Bank Transfer,Monthly,1
147,50,Female,75.62,46,2,Average,Bank Transfer,Monthly,1
148,76,Female,95.66,40,2,Poor,Debit Card,Monthly,0
149,22,Male,45.87,18,3,Average,PayPal,Monthly,0
150,59,Male,39.31,42,1,Poor,Debit Card,Monthly,0
151,56,Female,28.41,20,1,Poor,PayPal,Annual,0
152,75,Male,52.64,6,4,Average,Debit Card,Monthly,0
153,58,Male,75.98,12,1,Average,Debit Card,Annual,0
154,45,Male,31.58,2,1,Average,Debit Card,Monthly,0
155,24,Female,57.67,7,1,Poor,Credit Card,Monthly,0
156,26,Female,20.91,16,3,Poor,PayPal,Monthly,1
157,25,Male,101.87,3,3,Poor,Credit Card,Monthly,0
158,29,Female,32.84,45,3,Poor,Debit Card,Annual,0
159,51,Male,48.33,3,1,Average,Bank Transfer,Annual,0
160,50,Male,21.84,27,0,Average,Credit Card,Annual,0
161,65,Male,63.22,50,1,Poor,PayPal,Monthly,0
162,72,Male,104.01,43,2,Average,Debit Card,Monthly,0
163,40,Female,59.22,40,1,Average,Credit Card,Monthly,0
164,79,Female,37.95,38,3,Poor,Bank Transfer,Annual,0
165,41,Female,95.37,33,3,Poor,Credit Card,Monthly,0
166,54,Male,98.88,28,3,Average,PayPal,Monthly,0
167,52,Female,37.38,1,2,Good,Credit Card,Monthly,0
168,61,Male,97.09,55,2,Average,Bank Transfer,Monthly,0
169,57,Female,114.73,8,1,Poor,Bank Transfer,Monthly,1
170,39,Male,36.64,37,4,Good,PayPal,Monthly,1
171,44,Male,97.1,32,2,Average,Bank Transfer,Annual,0
172,52,Male,90.86,48,2,Average,Debit Card,Annual,0
173,18,Female,67.36,43,2,Good,Bank Transfer,Monthly,0
174,52,Female,25.79,37,1,Good,Debit Card,Monthly,1
175,54,Female,27.47,4,1,Average,Credit Card,Monthly,0
176,64,Female,105.24,30,0,Average,Debit Card,Annual,0
177,31,Male,119.01,6,3,Average,Debit Card,Annual,0
178,20,Female,87.61,46,2,Poor,Credit Card,Annual,0
179,18,Female,64.6,54,2,Average,Bank Transfer,Annual,0
180,22,Male,84.76,19,2,Poor,Debit Card,Monthly,0
181,43,Male,79.44,32,2,Average,Bank Transfer,Annual,0
182,72,Male,58.36,9,3,Excellent,Credit Card,Monthly,1
183,31,Female,26.56,12,2,Excellent,PayPal,Monthly,0
184,56,Male,102.15,11,3,Average,Bank Transfer,Annual,0
185,44,Male,57.18,46,5,Good,Bank Transfer,Monthly,0
186,26,Male,101.88,55,1,Average,PayPal,Monthly,0
187,32,Female,45.25,16,3,Good,PayPal,Monthly,0
188,32,Male,20.1,1,1,Average,Credit Card,Monthly,1
189,43,Female,35.89,45,2,Poor,Bank Transfer,Annual,0
190,59,Female,66.85,55,0,Poor,Bank Transfer,Monthly,1
191,77,Male,114.43,53,1,Average,Credit Card,Monthly,0
192,30,Male,30.22,21,1,Average,Bank Transfer,Monthly,0
193,68,Female,105.42,30,2,Good,Debit Card,Monthly,1
194,49,Male,72.7,13,6,Good,Debit Card,Monthly,0
195,56,Male,102.59,34,1,Average,Debit Card,Monthly,0
196,66,Female,49.84,4,3,Average,Bank Transfer,Monthly,0
197,69,Female,103.99,28,1,Poor,Debit Card,Annual,0
198,78,Male,97.28,38,3,Good,Debit Card,Annual,0
199,49,Female,43.01,58,3,Excellent,Credit Card,Monthly,0
200,21,Male,33.13,31,1,Excellent,Credit Card,Monthly,0
201,47,Male,106.81,59,1,Good,PayPal,Monthly,0
202,54,Male,116.32,55,3,Poor,PayPal,Annual,0
203,40,Female,23.13,27,3,Poor,PayPal,Monthly,1
204,56,Male,93.13,5,0,Average,PayPal,Annual,1
205,62,Male,110.95,25,2,Excellent,Credit Card,Annual,0
206,32,Male,105.74,3,3,Poor,Credit Card,Annual,1
207,60,Female,116.45,33,4,Poor,Credit Card,Annual,0
208,46,Female,96.01,4,2,Good,Debit Card,Monthly,1
209,53,Female,64.23,25,2,Poor,Debit Card,Monthly,0
210,30,Female,51.2,20,2,Average,PayPal,Annual,0
211,49,Female,52.07,34,1,Good,Debit Card,Monthly,1
212,24,Male,92.44,26,1,Average,Bank Transfer,Monthly,0
213,76,Female,94.58,5,1,Poor,Credit Card,Monthly,0
214,68,Female,40.04,35,4,Good,PayPal,Monthly,1
215,39,Female,106.81,28,4,Good,PayPal,Annual,1
216,45,Male,91.49,29,2,Excellent,Bank Transfer,Monthly,1
217,19,Female,76.28,9,0,Average,Debit Card,Monthly,0
218,59,Female,67.15,52,4,Poor,PayPal,Annual,0
219,62,Male,74.32,38,2,Good,Debit Card,Annual,0
220,79,Female,35.92,50,7,Average,Debit Card,Monthly,0
221,74,Male,40.37,6,2,Average,Bank Transfer,Monthly,0
222,70,Male,29.12,19,5,Good,PayPal,Monthly,0
223,23,Male,35.37,44,2,Average,Debit Card,Monthly,0
224,45,Male,65.37,57,2,Average,Debit Card,Monthly,0
225,45,Male,73.04,11,3,Poor,Bank Transfer,Monthly,1
226,61,Female,21.79,2,2,Average,Bank Transfer,Annual,1
227,61,Male,99.68,47,1,Average,Debit Card,Monthly,1
228,37,Male,49.42,44,0,Average,Bank Transfer,Monthly,1
229,47,Female,111.18,44,1,Good,Debit Card,Monthly,0
230,79,Male,116.75,9,5,Excellent,PayPal,Monthly,1
231,28,Female,38.55,21,3,Poor,Credit Card,Annual,0
232,75,Female,66.21,24,1,Poor,Bank Transfer,Monthly,1
233,72,Female,20.12,34,3,Poor,Credit Card,Monthly,1
234,45,Male,79.83,22,1,Poor,Debit Card,Monthly,1
235,42,Male,80.73,3,2,Good,Debit Card,Annual,0
236,56,Male,44.75,12,4,Good,Debit Card,Monthly,0
237,79,Female,75.84,28,0,Good,Credit Card,Monthly,0
238,50,Male,42.55,30,0,Average,Debit Card,Monthly,0
239,18,Male,36.08,26,3,Average,Bank Transfer,Annual,0
240,74,Male,85.15,48,3,Average,PayPal,Monthly,0
241,44,Female,52.59,21,2,Poor,PayPal,Monthly,0
242,79,Female,79.03,28,2,Good,Bank Transfer,Monthly,0
243,74,Male,63.32,56,1,Excellent,PayPal,Monthly,0
244,69,Male,118.44,26,4,Average,Credit Card,Annual,0
245,30,Male,34.96,33,2,Good,Debit Card,Annual,0
246,58,Male,66.46,21,3,Average,Debit Card,Monthly,0
247,20,Female,88.05,35,5,Poor,Debit Card,Monthly,0
248,56,Female,59.55,52,1,Average,Credit Card,Monthly,1
249,23,Female,117.47,34,3,Average,Credit Card,Monthly,0
250,25,Female,92.19,41,4,Poor,Credit Card,Monthly,0
251,44,Male,85.7,51,3,Good,Bank Transfer,Monthly,0
252,26,Male,95.71,47,2,Good,Credit Card,Monthly,0
253,79,Male,115.26,18,6,Average,PayPal,Monthly,0
254,54,Female,110.78,58,1,Average,Bank Transfer,Annual,0
255,50,Male,92.43,11,1,Good,Bank Transfer,Annual,0
256,68,Female,94.92,57,5,Good,Bank Transfer,Annual,0
257,59,Female,34.59,23,1,Good,Credit Card,Monthly,0
258,61,Male,30.28,48,3,Average,Bank Transfer,Annual,0
259,41,Male,77.09,22,0,Excellent,Credit Card,Monthly,0
260,32,Male,21.84,17,9,Poor,Credit Card,Monthly,0
261,76,Female,68.24,5,2,Good,Bank Transfer,Annual,0
262,71,Male,41.03,44,4,Poor,Debit Card,Monthly,0
263,49,Female,54.6,11,0,Good,Debit Card,Monthly,0
264,49,Male,97.58,30,0,Average,Bank Transfer,Monthly,1
265,41,Female,114.12,15,1,Average,Debit Card,Monthly,0
266,58,Female,27.24,27,0,Average,PayPal,Monthly,0
267,69,Male,73.42,35,3,Poor,PayPal,Monthly,1
268,66,Female,108.25,33,1,Good,Credit Card,Annual,0
269,79,Female,28.25,20,3,Good,Debit Card,Monthly,0
270,66,Male,102.45,16,0,Excellent,PayPal,Monthly,1
271,75,Female,55.78,34,3,Poor,Bank Transfer,Monthly,1
272,69,Male,52.21,2,3,Good,Debit Card,Monthly,0
273,29,Female,117.75,35,3,Good,PayPal,Annual,1
274,79,Male,40.09,40,3,Average,PayPal,Monthly,1
275,56,Male,89.32,56,5,Poor,Bank Transfer,Monthly,0
276,19,Female,102.14,28,0,Good,Credit Card,Monthly,1
277,20,Female,24.12,47,2,Excellent,Bank Transfer,Annual,0
278,66,Female,87.04,39,2,Good,Credit Card,Annual,0
279,54,Female,115.15,6,4,Average,PayPal,Monthly,1
280,66,Female,32.42,9,0,Average,Credit Card,Monthly,1
281,73,Male,109.62,20,3,Poor,PayPal,Monthly,0
282,34,Female,79.48,1,1,Good,PayPal,Monthly,0
283,76,Male,81.66,8,1,Good,Debit Card,Monthly,0
284,66,Male,81.29,55,6,Poor,Credit Card,Annual,0
285,19,Female,49.88,23,2,Good,Credit Card,Monthly,0
286,19,Male,113.52,3,1,Average,Credit Card,Annual,1
287,45,Male,114.74,4,2,Excellent,Bank Transfer,Monthly,1
288,71,Male,82.53,58,2,Average,Debit Card,Monthly,0
289,40,Male,98.34,25,2,Poor,Debit Card,Monthly,0
290,54,Female,81.23,47,3,Average,Debit Card,Monthly,0
291,49,Male,68.44,38,2,Average,Bank Transfer,Monthly,0
292,50,Female,86.08,15,1,Poor,Credit Card,Monthly,0
293,18,Female,75.3,21,5,Average,Credit Card,Monthly,0
294,36,Male,79.75,35,2,Average,Credit Card,Monthly,0
295,79,Female,98.38,57,3,Good,Debit Card,Monthly,0
296,19,Female,68.09,53,2,Poor,Debit Card,Monthly,0
297,70,Female,24.08,53,1,Average,PayPal,Monthly,0
298,61,Male,36.4,46,1,Poor,Bank Transfer,Monthly,0
299,43,Female,63.86,52,3,Good,Bank Transfer,Monthly,0
300,49,Female,92.48,14,0,Poor,Debit Card,Monthly,0
301,23,Female,79.33,36,0,Excellent,PayPal,Annual,0
302,49,Male,85.03,12,1,Good,Credit Card,Annual,0
303,72,Female,67.93,17,2,Average,Debit Card,Monthly,1
304,21,Male,81.57,39,2,Average,Bank Transfer,Monthly,0
305,72,Male,52.9,9,2,Poor,Bank Transfer,Monthly,0
306,28,Male,67.02,35,2,Average,Bank Transfer,Annual,0
307,73,Male,94.43,13,2,Good,Credit Card,Monthly,0
308,76,Male,107.18,15,3,Excellent,Bank Transfer,Monthly,0
309,34,Male,63.37,18,2,Poor,Credit Card,Annual,1
310,55,Female,24.37,51,1,Average,Credit Card,Monthly,1
311,41,Male,36.17,33,2,Good,Credit Card,Monthly,1
312,22,Female,22.09,6,3,Good,Debit Card,Monthly,0
313,69,Female,85.33,59,1,Poor,Credit Card,Monthly,0
314,51,Male,53.23,27,3,Average,PayPal,Annual,0
315,23,Female,74.25,23,1,Average,Bank Transfer,Annual,0
316,39,Female,69.33,59,0,Good,Debit Card,Monthly,0
317,28,Female,28.15,27,3,Average,Bank Transfer,Monthly,0
318,65,Female,60.33,34,3,Average,Credit Card,Monthly,1
319,33,Male,42.06,56,2,Excellent,Debit Card,Monthly,0
320,50,Female,61.84,46,1,Good,PayPal,Monthly,0
321,26,Male,40.36,38,3,Good,Credit Card,Monthly,1
322,77,Female,104.05,14,5,Average,Bank Transfer,Monthly,1
323,76,Female,37.42,36,4,Poor,PayPal,Monthly,0
324,23,Male,116.08,53,0,Excellent,Credit Card,Monthly,1
325,33,Female,61.59,8,2,Average,PayPal,Monthly,1
326,46,Female,104.62,35,3,Poor,Credit Card,Monthly,0
327,20,Female,82.88,19,2,Average,Debit Card,Monthly,0
328,37,Male,93.54,30,4,Poor,Credit Card,Monthly,0
329,77,Female,96.77,14,4,Average,Debit Card,Monthly,0
330,76,Male,70.48,59,1,Good,Credit Card,Monthly,0
331,53,Female,74.33,20,4,Excellent,Credit Card,Monthly,1
332,36,Male,71.4,49,0,Excellent,Bank Transfer,Monthly,1
