CustomerID,Age,Gender,MonthlyFee,TenureMonths,SupportTickets,ServiceQuality,PaymentMethod,ContractType,Churn
333,43,Male,78.81,25,1,Poor,PayPal,Monthly,1
334,20,Female,22.94,40,2,Average,PayPal,Monthly,1
335,36,Female,59.55,24,1,Poor,PayPal,Annual,1
336,37,Male,80.62,14,6,Good,Credit Card,Monthly,0
337,49,Male,79.77,26,4,Average,Credit Card,Monthly,0
338,24,Female,99.3,38,4,Good,Credit Card,Monthly,0
339,69,Male,85.5,23,2,Good,Debit Card,Monthly,0
340,58,Female,119.21,22,2,Average,Debit Card,Monthly,0
341,50,Female,48.39,48,2,Average,Bank Transfer,Monthly,0
342,57,Female,55.92,57,5,Excellent,Credit Card,Monthly,1
343,56,Female,58.38,19,2,Excellent,PayPal,Monthly,0
344,35,Male,66.58,46,3,Average,PayPal,Monthly,1
345,57,Female,103.6,51,3,Average,Bank Transfer,Monthly,0
346,18,Male,43.58,3,0,Excellent,PayPal,Annual,0
347,28,Female,97.6,42,2,Poor,Bank Transfer,Monthly,0
348,45,Male,60.53,19,4,Average,Credit Card,Annual,1
349,74,Female,80.19,9,2,Poor,PayPal,Annual,0
350,42,Male,83.25,28,0,Average,Credit Card,Monthly,0
351,67,Male,57.28,20,1,Poor,Debit Card,Monthly,0
352,40,Female,71.26,45,1,Average,PayPal,Monthly,0
353,48,Female,61.3,7,1,Average,Debit Card,Annual,0
354,47,Female,26.91,14,3,Average,PayPal,Annual,0
355,59,Female,63.72,9,2,Excellent,Credit Card,Monthly,0
356,52,Male,29.74,59,3,Good,Bank Transfer,Annual,0
357,24,Female,60.5,55,3,Good,Credit Card,Monthly,0
358,77,Male,79.29,57,2,Good,Credit Card,Monthly,0
359,33,Male,77.94,19,1,Poor,Credit Card,Annual,0
360,43,Female,86.26,47,1,Average,PayPal,Annual,0
361,65,Male,29.53,52,5,Excellent,Bank Transfer,Monthly,0
362,74,Male,85.21,14,1,Average,Debit Card,Annual,0
363,69,Male,51.21,56,2,Poor,Credit Card,Annual,0
364,77,Male,59.9,38,2,Good,PayPal,Annual,0
365,66,Female,105.8,53,0,Average,Debit Card,Annual,0
366,19,Female,20.9,36,0,Average,Credit Card,Annual,1
367,18,Female,78.84,40,3,Excellent,Debit Card,Monthly,0
368,65,Female,79.87,17,1,Good,Credit Card,Annual,0
369,79,Male,59.67,30,4,Average,Debit Card,Monthly,0
370,29,Male,43.7,9,4,Excellent,Debit Card,Annual,1
371,22,Female,43.47,33,1,Good,Bank Transfer,Monthly,0
372,54,Female,108.37,56,5,Good,Bank Transfer,Monthly,0
373,49,Female,64.2,52,1,Poor,Credit Card,Monthly,1
374,76,Male,53.09,25,0,Poor,PayPal,Monthly,1
375,72,Female,64.88,14,2,Good,Bank Transfer,Monthly,0
376,26,Female,86.94,11,3,Good,Debit Card,Annual,0
377,58,Female,34.58,53,1,Good,Bank Transfer,Annual,1
378,52,Male,64.94,35,1,Poor,Bank Transfer,Monthly,0
379,36,Male,78.79,41,1,Poor,Credit Card,Annual,0
380,65,Male,114.86,59,3,Good,Bank Transfer,Annual,0
381,33,Male,45.25,14,2,Poor,Bank Transfer,Monthly,1
382,20,Male,55.93,30,2,Average,Debit Card,Monthly,0
383,37,Male,57.94,41,0,Poor,Bank Transfer,Annual,0
384,41,Male,80.55,4,1,Poor,Debit Card,Monthly,1
385,71,Male,55.67,59,1,Good,Bank Transfer,Annual,0
386,73,Female,73.35,4,5,Good,Bank Transfer,Annual,0
387,50,Female,98.18,28,4,Average,PayPal,Annual,0
388,41,Male,90.54,8,2,Average,Bank Transfer,Monthly,1
389,69,Male,64.64,2,2,Good,Debit Card,Monthly,0
390,28,Female,106.42,41,0,Average,Debit Card,Monthly,0
391,66,Male,75.81,46,0,Average,Credit Card,Monthly,0
392,25,Male,73.99,22,1,Excellent,Credit Card,Monthly,0
393,53,Male,23.42,41,2,Poor,PayPal,Monthly,1
394,55,Female,118.67,56,3,Excellent,Debit Card,Monthly,0
395,57,Female,32.3,55,2,Poor,Debit Card,Annual,0
396,37,Female,43.11,16,0,Average,Debit Card,Monthly,0
397,79,Female,25.17,29,1,Average,PayPal,Monthly,1
398,52,Female,84.0,49,4,Excellent,Debit Card,Monthly,0
399,65,Male,42.47,48,1,Average,Credit Card,Monthly,0
400,79,Female,38.0,30,3,Average,PayPal,Monthly,0
401,42,Male,28.86,12,0,Excellent,Credit Card,Annual,0
402,52,Male,30.33,35,1,Average,Credit Card,Monthly,0
403,42,Female,78.47,11,3,Average,PayPal,Annual,0
404,46,Female,88.82,46,2,Average,Bank Transfer,Monthly,0
405,35,Male,59.74,50,3,Good,Bank Transfer,Annual,0
406,63,Male,67.99,21,1,Poor,Credit Card,Annual,1
407,35,Male,88.6,21,1,Poor,Bank Transfer,Annual,0
408,19,Female,21.74,5,2,Average,Debit Card,Annual,1
409,71,Female,52.31,48,2,Average,PayPal,Annual,0
410,52,Female,117.31,20,2,Excellent,Credit Card,Annual,1
411,33,Female,78.01,37,4,Excellent,Debit Card,Monthly,1
412,78,Female,45.42,3,1,Good,Bank Transfer,Monthly,1
413,58,Male,72.17,44,2,Good,Debit Card,Monthly,1
414,53,Female,54.27,33,2,Good,Bank Transfer,Monthly,0
415,50,Male,73.22,53,2,Poor,Credit Card,Monthly,0
416,21,Male,32.57,9,2,Good,Debit Card,Monthly,0
417,50,Male,33.27,9,2,Average,PayPal,Annual,0
418,31,Female,34.35,4,2,Average,Credit Card,Annual,0
419,38,Female,113.98,35,1,Good,Debit Card,Monthly,1
420,65,Female,93.29,17,1,Average,Debit Card,Monthly,0
421,37,Male,36.24,34,3,Good,Bank Transfer,Annual,0
422,73,Male,38.83,24,1,Average,Credit Card,Monthly,1
423,25,Male,93.08,32,2,Good,Credit Card,Annual,0
424,24,Male,35.62,1,3,Poor,Credit Card,Monthly,0
425,20,Male,43.46,8,3,Good,Credit Card,Monthly,1
426,34,Male,116.33,45,5,Good,Bank Transfer,Monthly,0
427,50,Female,45.53,23,1,Average,PayPal,Annual,0
428,65,Female,86.16,47,3,Average,Credit Card,Monthly,1
429,29,Female,117.86,40,2,Poor,Bank Transfer,Monthly,1
430,76,Female,57.43,12,3,Poor,PayPal,Monthly,1
431,68,Male,21.75,54,1,Good,PayPal,Monthly,0
432,39,Male,44.41,12,1,Excellent,Bank Transfer,Annual,1
433,72,Female,103.09,46,4,Average,Credit Card,Annual,0
434,39,Male,106.46,47,0,Good,PayPal,Monthly,0
435,63,Female,96.85,15,4,Good,Credit Card,Monthly,0
436,47,Female,31.31,41,2,Average,Credit Card,Monthly,0
437,55,Female,99.55,19,1,Good,Debit Card,Annual,0
438,55,Male,111.87,26,0,Good,Credit Card,Annual,0
439,62,Female,80.06,52,3,Average,Debit Card,Monthly,0
440,68,Female,114.09,29,1,Average,PayPal,Annual,0
441,71,Female,102.68,22,1,Poor,Bank Transfer,Monthly,1
442,25,Male,86.7,40,2,Excellent,Debit Card,Annual,0
443,44,Male,77.72,21,0,Excellent,Bank Transfer,Annual,0
444,44,Female,54.86,51,5,Good,PayPal,Annual,0
445,51,Male,35.93,38,3,Poor,Credit Card,Annual,0
446,38,Male,80.5,20,0,Average,PayPal,Monthly,0
447,47,Male,51.81,57,3,Poor,Bank Transfer,Annual,0
448,50,Male,106.64,29,1,Poor,PayPal,Monthly,0
449,45,Male,119.33,51,0,Good,Credit Card,Monthly,1
450,64,Male,95.24,4,1,Excellent,PayPal,Monthly,0
451,50,Male,29.05,55,1,Excellent,Credit Card,Annual,0
452,22,Male,48.87,7,1,Good,Debit Card,Monthly,0
453,77,Male,30.91,28,0,Poor,Bank Transfer,Monthly,0
454,78,Male,85.05,28,1,Average,Credit Card,Monthly,0
455,65,Female,96.52,4,2,Average,Credit Card,Monthly,0
456,36,Female,112.57,22,4,Good,PayPal,Monthly,0
457,21,Male,63.82,12,3,Good,Debit Card,Annual,1
458,52,Female,110.14,45,1,Average,Credit Card,Annual,0
459,66,Female,107.79,3,3,Average,Debit Card,Monthly,0
460,34,Male,51.72,22,1,Poor,Debit Card,Annual,1
461,61,Male,106.89,44,2,Average,PayPal,Annual,0
462,45,Male,57.57,2,2,Average,Credit Card,Monthly,1
463,47,Female,49.69,24,2,Poor,PayPal,Annual,0
464,46,Female,84.91,34,1,Average,Bank Transfer,Annual,0
465,63,Male,52.84,27,0,Good,Bank Transfer,Monthly,1
466,70,Male,83.02,55,3,Average,Credit Card,Monthly,1
467,23,Male,80.98,41,1,Poor,Debit Card,Annual,1
468,52,Female,76.34,1,0,Poor,Credit Card,Monthly,0
469,77,Female,58.04,8,2,Average,Credit Card,Monthly,1
470,58,Female,74.85,23,0,Average,Bank Transfer,Monthly,1
471,54,Female,79.65,38,1,Average,Bank Transfer,Monthly,0
472,41,Male,74.57,6,2,Average,Debit Card,Annual,0
473,46,Male,64.44,22,1,Average,Debit Card,Monthly,0
474,66,Male,21.47,25,5,Good,Credit Card,Monthly,1
475,63,Male,78.71,18,3,Average,PayPal,Monthly,0
476,70,Female,36.84,17,1,Good,Credit Card,Monthly,0
477,48,Female,84.26,12,1,Average,Debit Card,Monthly,0
478,52,Male,95.93,6,0,Poor,PayPal,Monthly,0
479,77,Male,70.04,26,0,Average,Bank Transfer,Annual,0
480,50,Female,74.24,27,2,Average,Debit Card,Monthly,0
481,69,Male,115.15,8,2,Excellent,Debit Card,Monthly,1
482,78,Female,104.72,19,4,Good,PayPal,Monthly,0
483,38,Male,111.42,42,0,Excellent,Debit Card,Monthly,1
484,49,Male,101.38,1,1,Excellent,Debit Card,Monthly,0
485,40,Male,30.89,57,1,Good,Debit Card,Monthly,0
486,50,Male,34.9,29,1,Average,Debit Card,Annual,0
487,20,Male,72.66,45,2,Average,Debit Card,Monthly,0
488,35,Male,44.61,49,0,Excellent,Debit Card,Annual,0
489,42,Male,67.67,35,1,Good,Debit Card,Monthly,1
490,59,Female,59.44,40,0,Poor,Debit Card,Annual,0
491,48,Female,74.94,14,3,Good,Bank Transfer,Monthly,0
492,71,Female,94.69,35,2,Poor,Debit Card,Annual,0
493,75,Female,91.55,48,1,Average,Bank Transfer,Monthly,0
494,20,Female,72.12,45,1,Average,Bank Transfer,Monthly,1
495,57,Male,102.24,20,2,Good,Credit Card,Monthly,0
496,63,Male,63.09,56,1,Good,Credit Card,Annual,0
497,41,Female,109.67,49,0,Average,Bank Transfer,Monthly,0
498,67,Male,27.13,13,5,Poor,Bank Transfer,Monthly,0
499,49,Female,115.47,38,4,Average,Debit Card,Annual,0
500,64,Female,85.47,49,2,Good,Credit Card,Monthly,0
501,39,Male,58.01,46,0,Average,PayPal,Annual,0
502,40,Male,39.72,49,3,Average,Credit Card,Monthly,0
503,19,Male,67.92,8,2,Poor,Bank Transfer,Annual,0
504,44,Female,39.46,43,6,Average,Bank Transfer,Monthly,1
505,59,Male,36.63,20,3,Average,Debit Card,Monthly,0
506,19,Female,81.74,33,1,Good,Debit Card,Monthly,1
507,43,Female,72.31,26,2,Poor,Credit Card,Annual,1
508,34,Female,87.01,39,1,Good,Debit Card,Monthly,0
509,57,Male,112.96,21,3,Average,PayPal,Monthly,0
510,50,Male,73.23,53,0,Average,PayPal,Annual,0
511,26,Female,78.09,49,4,Average,Debit Card,Monthly,0
512,60,Male,28.96,42,3,Good,PayPal,Annual,0
513,71,Male,91.76,43,1,Excellent,PayPal,Annual,0
514,65,Male,59.99,54,2,Excellent,Credit Card,Annual,0
515,56,Female,117.67,41,0,Average,PayPal,Annual,1
516,46,Female,102.32,9,6,Average,Bank Transfer,Monthly,0
517,59,Male,72.25,24,3,Good,Bank Transfer,Monthly,0
518,72,Female,32.32,37,1,Good,Credit Card,Annual,0
519,43,Male,105.94,49,0,Poor,Debit Card,Monthly,0
520,52,Male,99.98,41,3,Good,Credit Card,Monthly,0
521,67,Male,38.46,17,0,Average,Debit Card,Annual,1
522,42,Male,49.53,24,2,Poor,Debit Card,Monthly,1
523,41,Female,99.34,21,2,Average,Debit Card,Annual,1
524,30,Female,38.52,51,3,Average,Debit Card,Annual,0
525,77,Female,111.78,59,2,Average,Debit Card,Annual,0
526,75,Male,62.45,39,2,Average,Credit Card,Annual,0
527,24,Male,28.7,55,2,Poor,Debit Card,Annual,0
528,74,Male,101.57,41,3,Poor,PayPal,Annual,0
529,53,Female,57.35,39,2,Average,PayPal,Monthly,0
530,62,Male,72.65,13,1,Good,Debit Card,Monthly,0
531,37,Female,31.23,11,2,Average,PayPal,Annual,0
532,18,Female,20.26,46,3,Poor,Bank Transfer,Annual,0
533,25,Female,83.8,19,2,Poor,Credit Card,Monthly,1
534,63,Female,71.52,11,0,Excellent,Credit Card,Monthly,0
535,33,Female,79.35,13,3,Average,Debit Card,Monthly,1
536,31,Female,99.37,46,3,Average,Debit Card,Monthly,1
537,29,Male,84.66,45,2,Poor,Bank Transfer,Annual,0
538,68,Male,37.48,1,1,Good,Debit Card,Annual,0
539,40,Female,56.08,40,6,Average,PayPal,Monthly,0
540,32,Female,110.59,44,6,Average,Bank Transfer,Monthly,1
541,45,Male,96.99,19,3,Poor,PayPal,Monthly,0
542,51,Female,75.66,12,3,Average,Credit Card,Annual,1
543,19,Female,45.56,8,2,Good,PayPal,Monthly,0
544,49,Male,50.21,8,0,Good,Credit Card,Monthly,1
545,40,Female,93.2,53,1,Good,PayPal,Monthly,1
546,39,Female,105.12,45,1,Good,Credit Card,Monthly,0
547,68,Female,87.14,12,0,Poor,Debit Card,Monthly,0
548,42,Male,100.95,48,4,Average,PayPal,Monthly,0
549,75,Male,96.67,33,3,Good,Credit Card,Monthly,0
550,79,Male,34.97,45,3,Average,PayPal,Monthly,0
551,78,Female,62.39,26,1,Good,Bank Transfer,Monthly,1
552,39,Female,35.3,39,2,Poor,Debit Card,Annual,0
553,75,Male,43.52,28,2,Average,Credit Card,Annual,1
554,75,Female,106.93,58,1,Good,Bank Transfer,Annual,1
555,39,Female,67.29,5,2,Good,PayPal,Annual,0
556,66,Female,73.54,8,0,Good,Bank Transfer,Monthly,1
557,69,Female,37.84,25,1,Poor,PayPal,Monthly,0
558,59,Female,51.23,27,0,Good,Debit Card,Monthly,1
559,23,Male,43.02,46,1,Average,Bank Transfer,Annual,0
560,32,Female,40.62,23,3,Average,Debit Card,Annual,0
561,71,Male,83.8,30,2,Excellent,Credit Card,Monthly,0
562,60,Female,45.69,45,3,Good,PayPal,Monthly,0
563,77,Male,83.2,47,2,Poor,PayPal,Monthly,0
564,54,Female,25.85,23,1,Good,Debit Card,Annual,0
565,50,Male,34.18,49,3,Poor,Debit Card,Monthly,0
566,25,Female,47.45,47,1,Poor,Credit Card,Monthly,1
567,70,Male,79.7,20,2,Average,Bank Transfer,Monthly,0
568,77,Female,87.58,18,3,Excellent,PayPal,Monthly,0
569,61,Male,64.27,18,2,Poor,PayPal,Annual,0
570,61,Female,64.58,2,1,Good,Credit Card,Monthly,1
571,22,Male,92.45,4,4,Poor,Credit Card,Annual,1
572,56,Male,21.58,30,1,Good,Debit Card,Monthly,0
573,21,Female,54.11,33,2,Average,Debit Card,Annual,0
574,23,Female,101.87,36,0,Good,Bank Transfer,Annual,0
575,62,Male,80.32,18,0,Average,Credit Card,Monthly,0
576,49,Female,53.72,37,1,Good,Bank Transfer,Monthly,1
577,69,Male,110.55,19,3,Excellent,Credit Card,Annual,0
578,47,Male,97.26,47,1,Good,PayPal,Monthly,1
579,64,Male,46.49,28,1,Average,Credit Card,Annual,0
580,52,Female,84.53,40,0,Excellent,Credit Card,Annual,1
581,72,Male,79.58,20,2,Poor,PayPal,Annual,0
582,57,Male,60.12,49,1,Good,Credit Card,Monthly,1
583,69,Female,56.7,33,2,Good,Bank Transfer,Monthly,1
584,33,Female,54.36,12,1,Poor,Debit Card,Monthly,1
585,30,Female,81.72,58,1,Average,Debit Card,Monthly,0
586,67,Female,64.24,51,4,Average,Bank Transfer,Annual,0
587,77,Male,103.19,15,2,Average,PayPal,Annual,0
588,59,Male,86.96,41,0,Good,Credit Card,Monthly,0
589,47,Male,26.99,39,1,Average,Bank Transfer,Annual,0
590,36,Male,84.02,2,2,Average,Debit Card,Monthly,0
591,34,Female,47.11,29,4,Average,Debit Card,Monthly,0
592,73,Male,79.28,41,1,Average,Bank Transfer,Annual,0
593,36,Male,88.01,10,0,Poor,Debit Card,Annual,0
594,45,Female,43.08,2,3,Good,Bank Transfer,Monthly,0
595,75,Male,65.69,51,1,Poor,Debit Card,Annual,0
596,72,Male,39.03,11,5,Good,Bank Transfer,Monthly,0
597,43,Male,25.23,13,2,Average,Credit Card,Monthly,0
598,54,Male,57.85,10,6,Average,Credit Card,Monthly,0
599,43,Male,56.29,14,0,Good,Credit Card,Annual,1
600,70,Male,119.55,18,2,Average,Credit Card,Monthly,1
601,79,Female,64.64,51,1,Average,Debit Card,Monthly,1
602,40,Female,53.36,54,2,Poor,PayPal,Monthly,1
603,26,Male,78.05,9,0,Average,Bank Transfer,Annual,0
604,29,Male,28.88,57,2,Average,PayPal,Monthly,0
605,70,Female,116.17,39,2,Poor,Debit Card,Monthly,0
606,18,Male,83.5,28,1,Average,Debit Card,Monthly,0
607,75,Male,95.48,3,3,Poor,PayPal,Monthly,0
608,75,Male,37.05,20,1,Average,PayPal,Annual,0
609,18,Female,60.95,6,0,Poor,Debit Card,Monthly,0
610,64,Male,62.27,27,1,Poor,Debit Card,Annual,0
611,51,Female,102.18,53,1,Poor,Bank Transfer,Monthly,1
612,49,Male,20.12,2,2,Excellent,Credit Card,Annual,0
613,79,Female,50.09,29,3,Poor,Credit Card,Monthly,0
614,71,Female,118.12,38,5,Good,Bank Transfer,Monthly,0
615,65,Male,67.49,3,1,Poor,PayPal,Monthly,0
616,42,Female,58.25,16,2,Excellent,Debit Card,Annual,0
617,57,Male,31.98,30,3,Poor,PayPal,Annual,1
618,62,Female,117.42,40,3,Excellent,Credit Card,Monthly,0
619,70,Male,22.0,2,3,Good,Credit Card,Annual,0
620,18,Male,93.72,17,0,Poor,PayPal,Monthly,0
621,33,Female,96.86,41,3,Good,Credit Card,Monthly,0
622,78,Male,44.37,12,3,Average,Debit Card,Monthly,1
623,56,Male,87.16,35,2,Average,Bank Transfer,Monthly,0
624,22,Female,29.29,43,4,Good,PayPal,Annual,0
625,39,Male,45.7,1,2,Excellent,Debit Card,Monthly,1
626,46,Male,98.79,55,1,Average,Debit Card,Monthly,1
627,72,Female,106.47,45,0,Average,Credit Card,Monthly,0
628,20,Female,80.85,15,2,Good,Debit Card,Monthly,0
629,29,Male,70.68,26,0,Good,PayPal,Monthly,0
630,43,Male,35.93,37,3,Good,Debit Card,Monthly,0
631,33,Female,26.31,21,1,Good,Bank Transfer,Monthly,0
632,68,Female,31.76,49,0,Average,Debit Card,Monthly,1
633,54,Male,42.74,31,2,Excellent,Debit Card,Monthly,0
634,39,Female,54.17,25,0,Poor,Bank Transfer,Monthly,1
635,74,Male,58.09,23,1,Average,Debit Card,Monthly,0
636,46,Male,54.63,24,1,Average,Debit Card,Monthly,0
637,31,Male,43.91,57,2,Average,Credit Card,Monthly,0
638,45,Male,70.97,38,1,Poor,PayPal,Monthly,1
639,22,Male,102.53,28,0,Good,Credit Card,Monthly,1
640,64,Female,47.97,21,1,Average,PayPal,Monthly,0
641,66,Female,114.24,54,0,Average,Bank Transfer,Monthly,0
642,47,Female,107.33,43,2,Good,Bank Transfer,Monthly,0
643,63,Female,36.18,18,2,Average,Bank Transfer,Monthly,1
644,79,Male,98.63,36,1,Poor,PayPal,Annual,1
645,69,Male,77.46,35,2,Poor,PayPal,Monthly,0
646,22,Male,76.66,45,3,Excellent,PayPal,Monthly,0
647,29,Male,59.1,55,1,Poor,Bank Transfer,Annual,0
648,33,Female,70.12,9,2,Average,PayPal,Monthly,0
649,43,Male,59.72,53,3,Average,Debit Card,Annual,0
650,43,Male,73.97,38,2,Average,Credit Card,Monthly,0
651,65,Female,82.8,58,3,Poor,Bank Transfer,Annual,1
652,38,Female,87.43,30,2,Average,Credit Card,Monthly,0
653,56,Female,73.25,44,2,Average,Debit Card,Monthly,1
654,53,Female,92.14,34,1,Excellent,PayPal,Annual,0
655,50,Male,34.13,32,6,Poor,Credit Card,Monthly,0
656,79,Male,41.2,3,2,Average,Debit Card,Monthly,0
657,47,Female,101.87,3,2,Average,Debit Card,Annual,0
658,54,Male,52.25,28,1,Average,Credit Card,Monthly,0
659,40,Male,22.29,44,1,Good,Bank Transfer,Monthly,0
660,75,Male,35.38,15,1,Average,Credit Card,Monthly,0
661,27,Female,42.36,41,2,Average,Bank Transfer,Monthly,0
662,71,Male,115.73,23,5,Good,PayPal,Annual,0
663,22,Female,77.3,40,2,Average,Bank Transfer,Annual,0
664,53,Male,113.27,11,1,Average,PayPal,Monthly,0
665,51,Male,77.52,48,1,Poor,Credit Card,Monthly,0
666,69,Male,67.94,32,2,Poor,PayPal,Monthly,1
